,Tweet,Emotion,Intensity
767,When you arrive at the office the day before your first ever festival and the Internet is down #panic,fear,2
768,#2 complained then while his head and then called do not despair of God's mercy if you did sins go back to him and ask his forgiveness,fear,0
769,I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines.,fear,0
770,Now #India is #afraid of #bad .,fear,0
771,@GuardianAus @Paul_Karp Maybe 49% support no #Muslim immigration cos they perceive the risk of #Islamist ideology &amp; #terrorism as too high?,fear,1
772,Termination rate is at 22.22% I gotta make some things shake,fear,0
773,Popufurs make posts like 'opening commissions in an hour get a slot while you can' and I'm like sitting here in awe at that sort of demand,fear,0
774,"@_Briannax33 @TheFunnyVine @MarielaLynn_ @karengutiii_ gotta shake the booty instead though, makes sure it's all good ðŸ™‚",fear,0
775,So they #threaten to kill #kapernick for KNEELING. I say every athlete just stop playing until social justice and equality comes forth.,fear,0
776,"It'd probably be useful to more than women, but I'm dealing with re-reading an article about a woman being harassed on the subway. #concern",fear,1
777,"@DiscordianKitty He has charisma? I guess, if you like people who looked coked out and speak as if they're a school bully?",fear,0
778,"Ya tremble like Mr. Cooper, yo we hanging",fear,0
779,@YahooFantasy update may have been the worst mistake of my day #horrible,fear,2
780,Look at this #massiah of #youngleader\n#Pakistan #massiah of ,fear,0
781,@ManUtd it was a terrible Freekick...,fear,0
782,"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit ",fear,3
783,"@Mc_Cabe_Conor This is it. The complete illiteracy around the role, nature and extent of British agents is shocking.",fear,0
784,Follow this amazing Australian author @KristyBerridge #fiction  #zombies #angels #demons #vampires #werewolves #follow #authorlove,fear,0
785,@bdp514am We are a tired and restless community. We are human and tired of asking for change only to be ignored.,fear,0
786,"When's it all finished, you will discover that it was never random! #thoughts  #CrossoverLife",fear,0
787,Why does #terrorism exist in the first place? #AskTrumpOneQuestion,fear,0
788,Today has dragged on #restless,fear,1
789,@BelieveInBlue18 awe thanks! Couldn't be doing it without all your help and support and that amazing encouragement!ðŸ’•ðŸ˜˜ðŸ™ŒðŸ»,fear,0
790,yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains: were the writers HIM's fans?,fear,0
791,@ajjaffe @MattMurph24 @nickspencer I was under the impression that stop and frisk was a concern to many in NYC. Didn't deBlasio rein it in?,fear,0
792,"@JackAndAHat butter up the walls, nightmare",fear,2
793,Putin feels it acceptable to bomb &amp; kill aid workers. Soon he may be sitting at the same table as Trump!! #Armageddon #USApleasedont ,fear,2
794,I hate freaking out and ruining things. #anxiety,fear,3
795,Getting terrible download speeds for fifa smh.,fear,0
796,My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help ,fear,0
797,@ksmitely @CitizenMeh I feel strongly that we need to work together to right this dreadful wrong.,fear,0
798,i'm... nervous about this test rip,fear,3
799,"BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you. #faith #leadership  #mindfuâ€¦",fear,0
800,"@tcarrels  \nSo when exactly did you lose your mind, pal? \n #Trump #fraud #misogynist #liar #psychopath #narcissist  #conartist",fear,1
801,"@NeyaphemMaster @_James_Kellar_ @RavenMetamorph @MagnetoBroHood @jedi_paige Thomas' nervousness at being the group's focus is evident, 'I&gt;",fear,0
802,That old lady is cray cray #scared #BellaIsSoCute #awe #Empire,fear,0
803,No red card for Gordon there? The ref must be a Celtic fan as that was a shocking challenge.,fear,0
804,so I picked up my phone!!!' #shocking ðŸ˜³,fear,0
805,@Shahid3011 don't tweet shit like this! It'll come back and haunt you like your other ones ðŸ˜­ðŸ˜‚,fear,0
806,I have a job interview with @BarclaysUK in Loughborough next month !!!,fear,0
807,Ugh.. Why am I not asleep yet. Fml. I think low key I'm afraid I might miss something. #SleeplessNight #sleepy ,fear,2
808,I'm getting so nervous for my first anatomy exam ðŸ˜©,fear,3
809,Tweeting from the sporadic wifi on the tube #perilous,fear,0
810,@AzyraiZelo I am shy xD,fear,0
811,today has been terrible but tonight will end better because I get to see Malik â¤ï¸,fear,0
812,@BossUpJaee but your pussy was weak from what I heard so stfu up to me bitch . You got to threaten him that your pregnant .,fear,0
813,I saved him after ordering him to risk his life. I didn't panic but stayed calm and rescued him.,fear,0
814,@davidhiggerson Can understand fear factor but why support a company that wants to reduce your own to status of a needy satellite..,fear,0
815,"@ChickOfBeauty No!  By Y'all I mean rioting, fire starting, business burning, looting ASSHOLES!  That create  #BlackLivesmatter #terrorism",fear,1
816,Why is it so windy? So glad I didn't ride my bike. #fear #wind,fear,3
817,@SEPTA 45 minutes late &amp; counting! #horrible CTT Service sucks!,fear,0
818,"If children live with #ridicule, they learn to feel #shy",fear,0
819,"bad news fam, life is still hard and awful #depression  #atleastIhaveBuffy",fear,2
820,@AldiToHarrods I'm still too nervous to try it. I need to man up and give it ago.,fear,2
821,"@Sami749263491 yeah whatever, whahibbi are #muslims just a sect, as you know,  #islam is synonymous with #rape and ",fear,2
822,@littlepieces Customer services got involved and eventually completely wash their hands of it. #awful #dreamornightmare,fear,1
823,I really wanna take advantage of UofW's gym but i'm shy af.,fear,1
824,"After a nervous couple of days test results now confirm my life will be no different whatsoever as the result of two actors divorcing, phew!",fear,0
825,#NawazSharif confesses that #Pakistan  supports #terror at #unga\n#BurhanWani,fear,1
826,"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually don't wait, just don't even watch it because it is #awful",fear,0
827,"But this is the internet age, so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge.",fear,0
828,World is facing #terrorism. Where #Terrorist's school exist? Who are terrorist's teacher &amp; father. Which is terrorist's motherland?,fear,1
829,My roommate: it's okay that we can't spell because we have autocorrect. #terrible #firstworldprobs,fear,0
830,@Justin_Gau @JamesMelville You certainly wouldn't catch me with the multitude. #ghastly,fear,0
831,#amwriting #horror in the dark and a loud creaking door noise is coming from the kitchen. There are no doors there to creak. WTF.,fear,3
832,Loving @challengesophie @TEDx talk #challenge #fear #map #inspiration #stayunstoppable,fear,0
833,@captainzee44 yup. He can celebrate and no he doesn't hesitate,fear,0
834,Lady gaga fucking followed i have been waiting for this day for ages it fucking happened im shaking thank you so much @ladygaga â¤ï¸,fear,0
835,@DDNewsHindi  #UNGA no talks should be carried out with Pakistan now ... His mouth stinks of #terrorism #UriAttack,fear,1
836,@HoustonTexans just trying to go home tonight? A run on 2nd and 20 and a run on 3rd and 20? That's what champs do...#sike #losers #terrible,fear,0
837,"@mdthib This is so lovely! Or I am frightened, not sure which! But, wow!",fear,0
838,Can't start a good day without a cup of tea! \n\n #tea  #day #goodday,fear,0
839,US you need to band together not apart #nevertrump he promotes hatred and fuels #fear,fear,2
840,@drunkejt almost all of my mutuals intimidated me at some point or still do,fear,0
841,GUY was such a video I'm shaking @ladygaga,fear,0
842,Knowing I have my hair to wash and dry is like knowing you had that English close reading in your school bag to do #dread,fear,1
843,#AnthonyWeiner #DISTRACTION #what is really going on? #selection #election #Syria  #race #riots #GasCrisis2016 #NoDAPL #rape,fear,2
844,@Zak_Atif two congressional hearings in USA stopped financial aid to Pak and asked it to prove that it is doing enough to stop terrorism 1n,fear,0
845,#ahs6 every 5 minutes I've been saying 'nope nope I'd be gone by now.' 'MOVE' or 'GTFO' so thank you for the #fear,fear,1
846,@GSchwartz_ it wasn't a joke . #bully,fear,0
847,i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. #apprehensive,fear,0
848,and claimed that all of the same things could scare us\nbut we were tough because of ancestry,fear,0
849,I think I may have a mild anxiety problem. I think that's what this feeling may be..,fear,3
850,@sandrosmom The horror!,fear,2
851,I forgot #BB18 was on tonight ðŸ˜³ that is how much the real world has been distracting me #horrid ðŸ™…ðŸ¼ðŸ™ˆðŸ™Š,fear,1
852,Some serious hip shaking going on tonight ðŸ˜œ,fear,0
853,"@AlamRahman today which can impact the signal, I'm afraid :-( Our engineers are working to have this resolved by this evening and you'll",fear,0
854,Editing a father of the bride speech. At 3 minutes in she tells him to wrap it up. He goes on for 12 more minutes. #nightmare,fear,1
855,Tomorrow is the day I cut and dye my hair! ðŸ˜³  #excited,fear,0
856,we shiver in the pause between words \nabandonment still fresh upon the tips of our tongues,fear,1
857,"@01Starblazer 9 -9 vs Atlanta this yr, 2 - 11 vs Rockies and DBacks this yr. That's a combined 11 - 20 vs 3 atrocious teams in NL #awful",fear,0
858,Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;,fear,2
859,Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang #ghastly #edm #plur #dad #djlife #dj #producer,fear,0
860,realising you have no conditioner after already shampooing ðŸ˜“ðŸ˜“ ,fear,0
861,"@joshgad My three year old asked me if Trump was a bad man, like a bully. After saying yes he's a bully, my son said mute him. We did!",fear,0
862,@RossKemp Omg that is just horrific. Something needs to be done. ðŸ˜¢,fear,3
863,my alarm clock was ringing this morning n my flatmate knocked on my door and asked if i set anything on fire or if i'm burning alive :) :):),fear,0
864,@GOtvNg CN seems like you only appreciate good reviews. No apologies to my concern years ago.,fear,0
865,@carlymarierozy @makeupsue it's sad but now we are making our own children vulnerable to the same terror.,fear,2
866,"@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay???  #wasteofmoney",fear,0
867,Your boy' is having a nightmare @VivaLaSergio,fear,1
868,"I'm not afraid to love, I'm afraid of not being loved back.",fear,3
869,".@monsoonuk Ordered before 10pm last night, paid for next day. Didn't bother to fufill order. Now 14 working days for a refund! #shocking",fear,0
870,For the last 2 years the U.S. has been averaging about 4 terrorist attacks a month. Good debate topic. #Trump #Hillary ,fear,0
871,"In #Bangladesh war, #US almost bombed us had #Russia not been there. What strategy for #China on #Pakistan? Time ripe to crush #terror camps",fear,3
872,"Friday is here, and we are open tonight and tomorrow. Get a jump on your Halloween and come play with us. #hauntedattraction #tulsa ",fear,0
873,"Idk why but this Time around its so hard that it hurts, I already miss them all so much #silly #family #friends ",fear,1
874,"Ok this movie was good in it's time, and whilst we were young... ðŸ˜‚ Still enjoy a shy Ethan Hawk #BeforeSunrise",fear,0
875,These mets know how to give someone anxiety #mets #lgm #anxiety @mets,fear,2
