,Tweet,Emotion,Intensity
1462,Your attitude toward your struggles is equally as important as your actions to work through them. ,joy,0
1463,@LPDonovan this is why I think his pre prepped debate answers have the potential for hilarity,joy,1
1464,@GigaFag @pipertownsend_ snapchat new would beg to differ #optimism,joy,0
1465,"@IndieWire @cinemaeyehonors #WaltzWithBashir was incredible, tho I think it's more of an #animated film than #documentary about #Lebanon war",joy,1
1466,Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:),joy,3
1467,I'm still laughing 'Bitch took my pillow' line #glee #kurt,joy,3
1468,Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure,joy,2
1469,@carras16 still bright âœ¨,joy,1
1470,"You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. ",joy,0
1471,@LoriAlan1 Seriously. Digging those eyebrows. #animated,joy,1
1472,"if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha",joy,2
1473,Thank you @twitter for the balloons today. #smile #goodday #48,joy,3
1474,i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW #mirth #mums,joy,3
1475,"It's finally raining in Ashland, Oregon. We've been parched all summer &amp; fall. The plants &amp; people are rejoicing!",joy,2
1476,Job interview tomorrow ðŸ˜Ž #bright side,joy,2
1477,Studying the phases of oscillation. How jovial. ðŸ˜ðŸ”«,joy,0
1478,Thank you @twitter for the balloons today.  #goodday #48,joy,2
1479,Watch this amazing live.ly broadcast by @izzybuzy365  #musically,joy,2
1480,"@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +",joy,1
1481,Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran,joy,3
1482,"With a jovial Trump on his ass, Don King just publicly told a crowd that 'We need [him] because you will always be a nigger.'  #FuckTrump",joy,0
1483,@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs ï¤—,joy,3
1484,"Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace #hilarity",joy,0
1485,Nawaz Sharif is getting more funnier than @kapilsharmak9 day by day. #laughter #challenge #kashmir #baloch,joy,3
1486,"Mind if I tag along?' She asked cheerfully, sweeping a lock of hair behind her ear. 'I want to see if you've really got â€¢ @DitheringWizard",joy,0
1487,Watch this amazing live.ly broadcast by @evanhufferd  #musically,joy,1
1488,"We are elated to have @lisavol, Sid Espinosa and @dyuliharris, ready to inspire innovative students!!  @knightfdn @MicrosoftSV @JessicaWeare",joy,3
1489,@ColMorrisDavis @rolling_2 @realDonaldTrump @pbump He's jubilant to hear the word that he probably uses in secret heard out loud.,joy,0
1490,me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n #pictureday2016  #ornot,joy,1
1491,"There's a specific joyous 20 song title engiybhekayo, yasezayoni. Need it for le mood",joy,2
1492,"Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!",joy,3
1493,"I'm Black, 43. I read books, p/u my kids from school....'My prayer is that u wl lv a long, fulfilling, joyous, peaceful, GOD-pleasing life!",joy,2
1494,"@alyankovic I really wish I could attend the show at RCMH. I'm there in spirit, cheering you and the dudes on! :)",joy,2
1495,Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,joy,3
1496,This Red Sox team is the equivalent of Tiger Woods in his heyday: no mercy.,joy,1
1497,"@JohnGDryden Gud morning sir,,keep smiling!",joy,3
1498,"342:147 And waxen in their mirth, and neeze, and swear\nA merrier hour was never wasted there.--\n#AMNDBots",joy,0
1499,"@SeveChambers i'm elated, thank you for your help! can i apply to be verified?",joy,3
1500,My ukulele bag has fallen apart. ðŸ˜ WELLL AT LEAST my life hasn't yet!! #optimism,joy,0
1501,@viquintis OH yeah; I never showed you that part of the session did I? I'll plop them into Discord. Pure hilarity.,joy,2
1502,Watch this amazing live.ly broadcast by @flydudern #lively #musically,joy,1
1503,Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy,joy,2
1504,"Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' ðŸ™„. Then she goes to say the 49ers are",joy,0
1505,@footballmcd agreed. Memphis looks lively also,joy,0
1506,"I mean, is she supposed to seem joyous when she's talking Rodrigo Duterte, ISIS, the American economy, etc.? Think about what you're saying.",joy,0
1507,@andiymouse @jordana_brown @F1ghtCamp I'm sure he'll do just fine. He can always change to #beer or #cheer squad,joy,2
1508,OMG NOL i love u so so much i love ur cheery face and hugs ðŸ˜˜ðŸ˜˜ðŸ˜˜ @CRAZYmac17,joy,3
1509,Tip 5: Don't worry about pleasing everyone. #TitanWisdom,joy,0
1510,"@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!",joy,2
1511,something about opening mail is just...very pleasing,joy,2
1512,Fun pizza night last night with the @PERFORMERS_COLL crew. What a gorgeous bunch of newbies â¤ï¸ #lively #exciting ðŸ’ªðŸ¼,joy,3
1513,@veggiesausage that happens...u will be ok tomorrow cheer it up..Don't give up no no noðŸ˜ðŸ˜ðŸ˜,joy,0
1514,"Imagine how sad LA fans are gona be when they get eliminated...Man that's gonna be Nirvana, a religious experience rejoicing in their misery",joy,0
1515,Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy,0
1516,"@Geminiak @LondonNPC you're welcome! #wordgeek \nAlso, good to put a face to the twitter feed, even if it was only a cheery hello! ðŸ˜€",joy,2
1517,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme,joy,3
1518,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love  #TeamMark",joy,3
1519,"it gets better. without explanation; you just wake up one morning and youâ€™re just happy, totally and utterly elated.",joy,3
1520,@kevinmenzel annual reminder that i don't care and will cheerfully eat anything so labeled,joy,1
1521,@msdhoni #dhoni bcoz of is calmness nd match winning  finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his #smile,joy,2
1522,@sophieRblake @SkySpeedway @Kelvin_Tatum @chrislouisIWSC no wonder Kelvin and Chris are smiling! ðŸ˜,joy,3
1523,@nerdist How cool would it be if @StephenByrne86 animated the scene,joy,1
1524,@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner? ,joy,0
1525,@TauDeltaPhiDK THANK YOU FOR MY OBAMA CUT OUT!!!!!! I am elated that he's back homeðŸ˜,joy,3
1526,Look forward to the detours because they bring delightful surprises. #lifequote ,joy,2
1527,Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love,joy,1
1528,Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\n#quote #motivation #entrepreneur,joy,0
1529,Please stop your merriment. It is very annoying,joy,0
1530,Gemma Simmons is the bright spot of the premiere so far. #AgentsofSHIELD,joy,1
1531,"I'm due for a big change! I've prayed on it, I think I deserve it #positivity #optimism",joy,2
1532,"@yoursecretsub1 Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue.",joy,1
1533,"Just like there is a right way to pray, there is a right way to give - not grudgingly or of necessity, but cheerfully. #woficc",joy,1
1534,Heather that was #hilarious! @MsHeatherBates @pattonoswalt @chrishansen #AnthonyWeiner #15gets20 #NYC,joy,3
1535,Some vile piece of scum rejoicing in the fact that you have dead children is inhuman and to say it to me is worse still. I hope karma knocks,joy,0
1536,"@BratzHead happy birthday to the most beautiful cheerful sister ever, llnp ðŸ’•â£ðŸŽ‰",joy,3
1537,It's all about #redwine and #glee,joy,1
1538,@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. #smiling,joy,3
1539,@crazace76 it looks cool and animated well for pixel art !,joy,1
1540,"@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st #optimism",joy,0
1541,"Indian time it's already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x",joy,3
1542,Did u laugh today? Laugh hard? I hope so..we NEED laughter now. #smile #love,joy,2
1543,@ContourCosmetic well done ladies! A great award for an amazing team. A delight to present the award to you.,joy,3
1544,Congress attended by midterm liveliness differently constraints: qmiv,joy,0
1545,semores: let's get this. #mirth #SAW #keepthetradition ðŸ’œðŸ’›âš›ðŸµðŸ‡ðŸ‹ðŸŒ¼ðŸ¤ðŸ¥ðŸ‘šðŸ˜ˆðŸ˜ˆðŸ‘¾ðŸ§€,joy,2
1546,I love looking at my old statuses on Facebook. The one I have from four years ago on this day was about #glee. I had so many opinions...,joy,2
1547,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme,joy,3
1548,A lifetime of laughter at the expense of the death of a bachelor,joy,0
1549,"North America vs Sweden is the most exhilarating hockey I've ever watched ðŸ˜… wow , mackinonns mitts are silky #TeamNA #WCH2016",joy,3
1550,i'm doing laundry and watching that 70's show with a bunch of strangers.  #birthday #to #me,joy,1
1551,@MissRBBerry_ @BlaineHale_ @KurtStilinski_ @BeaconScott11 @SStilinski_24 I brought sparkling cider...*holds it up* I know it's not much,joy,0
1552,@harrietemmett great minds think alike. ,joy,1
1553,Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts &amp; blowing a whistle,joy,0
1554,"Yes Mourinho, you really should stop speaking about refs! And try cheering up a bit.",joy,0
1555,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. ,joy,1
1556,@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x,joy,2
1557,Good morning.Let's start with a smile!\nLet's enjoy life in a cheerful way!\nDon't worry be happy!,joy,3
1558,"@FaultlessFacade &lt;she really said in response to what she perceived as a forced jovial tone. With that, she slid out of the jeep and onto&gt;",joy,0
1559,In ever use to like smiling until I realized how good my teeth look ... Witout the braces,joy,2
1560,"@Spotted_H0rse I'm spry, though",joy,0
1561,@saraandgreg @Airbnb Another happy customer.  #secreteyes,joy,2
1562,@stackee Charlie attempted to suffocate me with a cushion for cheering so much at the great news ðŸ˜‚ðŸ˜‚,joy,3
1563,It's better to be wetter than it is dry' - @RLevin91 certainly found that hilarious #GBBO,joy,2
1564,@NHLstoreNYC @TeamNA_WCH #NHLNYCSWEEPSTAKES having fun watching team North America and cheering team Canada!,joy,2
1565,Like I said âž¡ there's plenty of cheddar in the cheese to go around! For everyone. â˜º ,joy,3
1566,@liamch88 yeah! :) playing well #optimism,joy,2
1567,@biggerthanyuu He's flushed upon hearing the feeling is reciprocated. He's elated to shove himself right into his arms and hug him tightly.+,joy,1
1568,jasperino - buoyant - Session.Six,joy,0
1569,"Zeph 3:17 'The Lord...is in your midst, a mighty one who will save; He will rejoice over you with gladness; He will quiet you by his love'",joy,2
1570,Vincent looking super lively boy... Hattrick perhaps lol,joy,2
1571,"Sharpened a pencil today, haven't sharpened once since 1999. âœï¸ #exhilarating",joy,1
1572,Peter is aesthetically pleasing to look at,joy,2
1573,You have to find a way to top yourself. ,joy,0
1574,Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton,joy,1
1575,@alooftroye so what you mean to tell me is that.... glee is...... getting less........... gleeful?,joy,0
1576,@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. ,joy,3
1577,$SRPT Why would Etep patients &amp; Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.,joy,0
1578,Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR,joy,1
1579,"My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.",joy,0
1580,"Knowing how to cook is invaluable, what's even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.",joy,2
1581,"@selbsie yapyap! once upon a time, I was an avid fanfiction patron during my K-Pop heyday.",joy,2
1582,â€œThe essential Saltes of Animals may be\nArkhamâ€™s large outfit from any effects he\nI rejoice that you continue in ye,joy,0
1583,@_stfukohle it's ok champ you'll make it I'm cheering you on from a far,joy,2
1584,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov  #quote",joy,1
1585,"He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And that's freaking awesome.",joy,2
1586,@ESPNLosAngeles best segment so far by @marcelluswiley @Kdubblive  hilarity,joy,1
1587,@reinervshunter you got thisðŸ’™ #staystrong  #yourebeautiful,joy,2
1588,her; i want a playful relationship\nme; *kicks her off the couch*,joy,0
1589,Be content .... Life is too short. #smiling,joy,3
1590,@mywrldsbl I can be your wolf if you want. Hihi~ #breezy,joy,0
1591,Check out this #film Robocoq 301 #animated #shortfilms,joy,1
1592,"It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious",joy,1
1593,I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye,joy,0
1594,@philjame5 @spoke_bros wow! that looks bright,joy,1
1595,Doesn't it just suck when you're so real to someone and try to exhilarate every ounce out of them to only see that they're not down,joy,0
1596,"@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  ðŸ¤—ðŸ˜",joy,3
1597,jstor's lingua obscura articles are always such a delight,joy,2
1598,"@glacierqxeen \n\n'Whoo, welcome~!' He greeted cheerfully.",joy,3
1599,"@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove #hilarious",joy,1
1600,@zinabukvic_ cheer up,joy,0
1601,Watch this amazing live.ly broadcast by @brooks_swaggysquad #lively #musically,joy,1
1602,"every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didn't exist in his heyday.",joy,0
1603,#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy,joy,0
1604,"â€¢Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumpingâ€¢\n@RojinHitto",joy,0
1605,It's meant to be!!  ,joy,2
1606,backed pats -2.5 10/11 just before #pleasing,joy,0
1607,PM nawaz sharif adressed in uno produced mirth among kashmires well done pak wel done nawaz .we want demilterization,joy,1
1608,@OilersFanSean yup I feel dirty cheering,joy,1
1609,I wanna go to blithe and read w the goats :((,joy,0
1610,"â€œThe Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...â€\nZephaniah 3:17",joy,1
1611,Watch this amazing live.ly broadcast by @kana_blender  #musically,joy,2
1612,Watching @melissamccarthy in #Spy she's one of Favorite actresses! Last night I was watching her #theboss #hilarious I just want to meet her,joy,3
1613,Could not be happier!! ,joy,3
1614,@strictlysimilak something about English sparkling wine would be good. Or farmhouse cider. Or Italian cocktails. Thanks.,joy,0
1615,"and I think some of our most spiritually weighty experiences came, counterintuitively and recognized in hindsight, in levity and daily grace",joy,1
